Electric Ireland, John Smyth, 2017, 5, 12, 11.58, credit
Electric Ireland, John Smyth, 2017, 6, 12, 11.58, credit
Electric Ireland, John Smyth, 2017, 7, 12, 21.58, credit
Electric Ireland, John Smyth, 2019, 8, 12, 81.58, credit
Energia, Missy May, 2016, 12, 22, 122.52, debit
Energia, Missy May, 2017, 12, 22, 122.52, debit
Energia, Missy May, 2018, 12, 22, 152.52, debit
Energia, Missy May, 2019, 12, 22, 122.52, debit
Energia, Susie Sue, 2016, 11, 3, 25, debit
Energia, Susie Sue, 2017, 11, 3, 25, debit
Energia, Susie Sue, 2018, 11, 3, 35, debit
Energia, Susie Sue, 2019, 11, 3, 25, debit
Vodafone, John Smyth, 2016, 11, 17, 20, debit
Vodafone, John Smyth, 2017, 11, 17, 20, debit
Vodafone, John Smyth, 2018, 11, 17, 20, debit
Vodafone, John Smyth, 2019, 11, 17, 120, debit
Vodafone, Susie Sue, 2016, 11, 17, 5, credit
Vodafone, Susie Sue, 2017, 11, 17, 5, credit
Vodafone, Susie Sue, 2018, 11, 17, 5, credit
Vodafone, Susie Sue, 2019, 11, 17, 15, credit
Vodafone, Missy May, 2017, 5, 12, 22.67, credit
Vodafone, Missy May, 2017, 6, 12, 30.65, credit
Electric Ireland, Missy May, 2017, 7, 12, 21.58, credit
Electric Ireland, Missy May, 2019, 8, 12, 28.75, credit
